OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount
179,68,320,41.23,53,0.18
180,308,434,3.75,65,0.2
181,216,354,86.88,9,0.21
182,358,131,16.99,43,0.18
183,320,201,53.82,64,0.21
184,400,12,2.58,41,0.23
185,388,113,22.04,41,0.16
186,220,15,76.81,64,0.07
187,467,333,96.49,63,0.09
188,390,153,27.04,92,0.08
189,494,153,46.82,73,0.11
190,47,23,48.91,23,0.17
191,431,67,25.7,66,0.14
192,297,144,62.25,37,0.11
193,210,450,87.08,56,0.05
194,40,104,54.5,96,0.03
195,322,95,11.76,38,0.18
196,469,447,69.98,22,0.0
197,223,196,3.54,56,0.2
198,295,250,39.2,12,0.18
199,253,389,52.94,17,0.04
200,324,424,25.1,16,0.19
201,173,372,88.51,82,0.19
202,473,286,95.21,10,0.21
203,134,334,63.44,7,0.09
204,382,444,1.29,60,0.14
205,62,406,79.97,84,0.21
206,443,279,19.57,60,0.02
207,326,210,69.7,97,0.04
208,73,287,83.39,40,0.07
209,324,272,93.52,49,0.07
210,314,197,49.7,4,0.18
211,186,53,43.82,14,0.09
212,62,288,92.77,67,0.02
213,437,161,3.24,37,0.2
214,214,222,84.77,7,0.05
215,45,224,91.36,48,0.23
216,112,447,17.04,37,0.25
217,479,393,38.83,63,0.17
218,409,361,28.96,61,0.06
219,468,472,51.92,37,0.18
220,423,244,13.3,26,0.1
221,216,403,67.88,70,0.05
222,41,15,2.95,12,0.02
223,436,414,98.63,100,0.05
224,282,202,9.62,13,0.16
225,158,474,83.41,32,0.02
226,377,236,31.97,65,0.0
227,79,298,8.59,12,0.09
228,22,480,63.59,3,0.06
229,55,275,2.99,43,0.13
230,189,94,64.21,77,0.07
231,7,304,80.7,80,0.2
232,226,323,98.83,76,0.2
233,153,193,21.66,90,0.2
234,142,425,3.23,12,0.02
235,8,383,23.16,83,0.14
236,309,290,47.33,28,0.13
237,249,108,38.92,99,0.12
238,41,303,31.89,67,0.19
239,118,54,12.42,70,0.06
240,217,262,87.51,92,0.17
241,413,1,94.85,51,0.15
242,388,232,74.75,24,0.05
243,60,181,11.24,56,0.14
244,342,381,75.44,70,0.03
245,223,226,47.21,51,0.21
246,183,250,51.37,37,0.2
247,396,433,78.56,63,0.01
248,61,144,85.78,38,0.0
249,137,135,66.69,64,0.16
250,262,418,59.26,13,0.05
251,221,333,73.19,33,0.11
252,257,82,36.77,90,0.03
253,125,258,2.74,69,0.15
254,268,311,83.67,57,0.18
255,242,419,7.56,88,0.22
256,95,412,26.18,41,0.19
257,169,242,60.17,30,0.12
258,471,250,66.05,37,0.23
259,199,252,98.25,84,0.15
260,153,118,22.74,31,0.19
261,487,139,10.11,38,0.16
262,83,359,15.37,65,0.01
263,180,308,24.29,34,0.23
264,458,136,65.17,62,0.07
265,242,54,63.25,52,0.15
266,298,232,89.68,39,0.23
267,14,194,41.73,98,0.24
268,414,195,68.88,32,0.07
269,83,79,8.27,77,0.14
270,196,300,87.82,60,0.13
271,279,136,37.07,4,0.05
272,28,265,82.19,51,0.22
273,265,482,51.47,30,0.2
274,72,398,69.37,52,0.14
275,464,192,25.64,67,0.13
276,135,414,99.64,92,0.22
277,279,393,34.08,44,0.16
278,120,40,99.11,18,0.12
279,426,407,51.36,85,0.09
280,23,179,80.15,17,0.12
281,200,344,33.99,15,0.06
282,259,216,38.42,69,0.09
283,128,441,77.18,21,0.05
284,265,338,12.12,6,0.02
285,240,440,56.27,29,0.22
286,239,139,13.05,24,0.13
287,400,117,62.0,29,0.1
288,409,12,3.36,26,0.16
289,276,59,86.31,7,0.02
290,321,427,11.26,86,0.07
291,61,142,2.18,77,0.02
292,157,124,49.49,69,0.11
293,215,361,79.3,13,0.2
294,414,477,62.65,70,0.15
295,98,164,77.28,84,0.23
296,441,205,92.12,57,0.07
297,247,17,66.59,42,0.23
298,352,181,75.11,41,0.01
299,22,398,16.13,51,0.03
300,134,84,70.72,66,0.06
301,418,357,28.55,59,0.03
302,376,256,82.08,4,0.07
303,311,208,89.47,82,0.15
304,449,477,92.87,11,0.08
305,490,385,61.41,80,0.01
306,104,486,33.2,29,0.06
307,404,369,68.79,1,0.25
308,137,444,50.53,61,0.18
309,236,108,28.32,67,0.18
310,232,180,38.53,45,0.17
311,321,93,30.36,29,0.03
312,280,96,13.89,22,0.08
313,493,99,50.28,95,0.11
314,363,158,77.62,52,0.14
315,476,96,73.39,22,0.11
316,333,298,39.66,4,0.22
317,431,20,87.86,94,0.18
318,282,90,43.71,59,0.15
319,331,407,59.3,77,0.18
320,311,400,41.55,34,0.1
321,395,159,3.44,76,0.21
322,39,55,6.75,38,0.23
323,278,26,92.14,5,0.12
324,445,250,75.05,6,0.01
325,76,344,13.12,21,0.03
326,34,344,5.18,69,0.04
327,164,246,95.65,54,0.01
328,153,62,77.43,54,0.05
329,466,402,82.57,28,0.05
330,497,6,82.13,56,0.14
331,123,124,21.65,5,0.11
332,342,362,34.15,84,0.12
333,221,490,41.7,40,0.19
334,439,408,63.81,72,0.11
335,287,119,40.5,34,0.01
336,64,296,2.71,65,0.2
337,220,266,85.0,58,0.19
338,373,351,91.4,43,0.01
339,1,316,47.71,61,0.09
340,453,145,60.9,68,0.08
341,386,31,43.62,48,0.09
342,333,90,31.97,71,0.2
343,326,125,59.11,48,0.16
344,16,293,31.83,90,0.1
345,210,359,95.77,47,0.22
346,340,44,71.94,6,0.14
347,468,324,17.96,75,0.07
348,183,275,7.19,19,0.12
349,63,213,33.74,40,0.12
350,389,446,54.87,11,0.14
351,346,423,53.57,17,0.24
352,11,427,79.94,43,0.03
353,345,87,3.09,51,0.25
354,351,355,70.63,21,0.2
355,262,482,68.9,64,0.23
356,173,208,74.61,92,0.08
357,236,249,56.5,75,0.2
358,500,223,88.23,61,0.11
359,391,281,30.87,57,0.18
360,208,353,74.05,70,0.08
361,420,109,79.81,13,0.09
362,75,103,53.68,33,0.15
363,231,454,34.96,89,0.05
364,448,130,19.65,93,0.08
365,469,317,39.43,79,0.14
366,284,342,16.28,21,0.14
367,381,172,53.35,42,0.16
368,363,445,25.55,44,0.12
369,380,35,40.18,69,0.23
370,381,176,7.17,41,0.06
371,111,357,3.5,31,0.18
372,214,316,67.16,43,0.17
373,407,241,32.91,54,0.11
374,81,326,29.79,6,0.13
375,433,66,95.67,68,0.1
376,377,439,85.57,40,0.15
377,164,347,22.56,73,0.23
378,12,338,72.7,82,0.18
379,229,404,16.2,63,0.2
380,40,389,38.94,36,0.23
381,270,119,95.47,9,0.04
382,101,104,96.06,41,0.03
383,66,452,71.62,3,0.11
384,13,369,27.73,55,0.05
385,386,131,80.98,27,0.09
386,102,130,64.54,90,0.18
387,148,358,88.72,42,0.16
388,232,246,99.39,4,0.21
389,325,365,98.55,54,0.13
390,315,240,52.22,13,0.02
391,312,463,9.15,93,0.23
392,35,255,91.53,73,0.15
393,494,21,50.33,7,0.07
394,498,341,53.15,62,0.22
395,27,87,22.78,17,0.15
396,216,7,25.72,49,0.11
397,248,204,1.97,2,0.01
398,10,189,99.12,30,0.16
399,428,484,33.08,72,0.12
400,179,27,95.33,83,0.03
401,286,409,20.96,97,0.2
402,377,35,79.22,31,0.13
403,34,241,58.5,12,0.22
404,270,466,34.49,16,0.22
405,143,269,7.06,32,0.25
406,159,95,92.01,74,0.22
407,471,213,62.23,44,0.14
408,20,111,78.71,99,0.05
409,250,156,36.87,87,0.07
410,346,412,91.04,42,0.08
411,230,46,1.52,77,0.07
412,94,144,43.65,49,0.08
413,289,387,40.67,17,0.08
414,378,380,51.86,97,0.21
415,16,417,69.92,22,0.1
416,45,105,90.79,85,0.09
417,6,7,19.49,41,0.08
418,53,181,13.92,63,0.16
419,116,428,10.88,6,0.15
420,63,245,35.69,98,0.14
421,373,458,74.14,25,0.15
422,334,329,68.99,6,0.07
423,380,390,55.43,37,0.05
424,248,270,5.91,79,0.14
425,16,335,67.9,26,0.14
426,185,217,14.21,93,0.07
427,458,441,11.78,37,0.02
428,207,323,78.29,23,0.17
429,302,145,96.0,45,0.1
430,173,86,50.3,49,0.05
431,14,389,14.57,71,0.14
432,476,375,43.48,45,0.04
433,100,383,3.84,84,0.11
434,322,476,7.55,83,0.04
435,255,425,88.83,89,0.16
436,149,438,56.12,24,0.13
437,175,442,73.82,34,0.07
438,126,173,10.54,43,0.23
439,241,390,40.39,30,0.22
440,238,207,33.42,69,0.06
441,106,456,99.81,25,0.03
442,6,372,50.3,8,0.12
443,410,310,25.57,35,0.06
444,394,163,82.02,97,0.17
445,12,214,66.68,87,0.03
446,158,108,24.52,9,0.16
447,222,47,28.33,92,0.12
448,269,472,76.75,90,0.24
449,256,290,57.54,27,0.04
450,63,114,36.68,84,0.0
451,237,470,6.79,98,0.15
452,8,56,52.88,18,0.09
453,85,491,92.03,49,0.13
454,241,112,91.54,36,0.06
455,397,20,31.61,24,0.18
456,95,59,1.14,80,0.18
457,314,118,89.21,20,0.12
458,200,3,21.71,36,0.08
459,447,493,15.87,11,0.21
460,482,46,7.84,66,0.07
461,408,489,10.54,55,0.12
462,484,206,81.67,62,0.13
463,418,47,13.69,53,0.11
464,252,54,94.3,33,0.13
465,307,359,47.74,89,0.03
466,125,34,77.4,81,0.02
467,237,129,77.89,22,0.22
468,30,55,56.01,84,0.15
469,457,145,67.18,99,0.17
470,89,16,30.45,45,0.19
471,263,430,58.49,30,0.03
472,256,350,65.6,100,0.15
473,119,43,33.24,26,0.19
474,67,172,69.85,86,0.19
475,401,138,51.04,62,0.21
476,486,404,80.88,17,0.24
477,25,238,75.49,62,0.13
478,240,426,62.17,87,0.13
479,289,106,70.83,19,0.21
480,481,86,50.65,84,0.04
481,159,363,60.41,35,0.08
482,29,283,77.56,15,0.16
483,67,121,62.33,9,0.04
484,430,119,36.79,81,0.09
485,175,207,98.69,32,0.25
486,440,468,65.12,92,0.24
487,109,369,26.8,8,0.16
488,476,15,51.68,59,0.06
489,373,461,14.89,46,0.15
490,384,374,3.68,66,0.04
491,69,440,14.63,35,0.23
492,384,102,46.1,94,0.09
493,5,202,15.46,62,0.0
494,350,18,20.17,75,0.18
495,148,88,49.77,9,0.25
496,188,292,84.86,24,0.05
497,488,470,30.56,7,0.05
498,495,388,72.22,48,0.04
499,182,169,8.08,12,0.18
500,377,447,19.13,50,0.22
